tournament,gameId,team,win,prox_score_1-5,prox_score_5-10,prox_score_10-15,prox_score_15-20,prox_score_20-25,prox_score_25-30,prox_score_30-35,prox_score_35-40,prox_score_40-45,prox_score_45-50,prox_score_50-55,prox_score_55-60,prox_score_60-65,prox_score_65-70,prox_score_70-75,prox_score_75-80,prox_score_80-85,prox_score_85-90,prox_score_90-95,prox_score_95-100,prox_score_100-105,prox_score_105-110,prox_score_110-115,prox_score_115-120,proximity_sum
cblol_2020_split1,ESPORTSTMNT03:1301242,200,1,2.536144578313253,1.7903930131004366,2.303754266211604,2.8907849829351537,3.1877133105802047,3.1706484641638224,4.191126279863481,3.515358361774744,4.406143344709897,3.5,,,,,,,,,,,,,,,31.492066601652596
cblol_2020_split1,ESPORTSTMNT03:1301242,100,0,2.216867469879518,2.4017467248908297,2.2252559726962455,2.843003412969283,2.887372013651877,2.6791808873720138,3.757679180887372,4.3310580204778155,3.638225255972696,1.6875,,,,,,,,,,,,,,,28.667888938797653
cblol_2020_split1,ESPORTSTMNT01:1291682,100,1,1.9298245614035088,2.515358361774744,2.750853242320819,3.218430034129693,2.8088737201365186,3.5529010238907848,4.249146757679181,4.556818181818182,,,,,,,,,,,,,,,,,25.582205883153435
cblol_2020_split1,ESPORTSTMNT01:1291682,200,0,3.2865497076023393,2.3378839590443685,2.569965870307167,3.484641638225256,3.255972696245734,3.0170648464163823,3.7064846416382253,4.03030303030303,,,,,,,,,,,,,,,,,25.688866389782504
cblol_2020_split1,ESPORTSTMNT01:1304691,200,1,0.0,2.028776978417266,2.04778156996587,2.1399317406143346,2.8156996587030716,3.825938566552901,2.835616438356164,4.446927374301676,,,,,,,,,,,,,,,,,20.140672326911286
cblol_2020_split1,ESPORTSTMNT01:1304691,100,0,0.0,2.2302158273381294,2.1262798634812285,1.4744027303754266,2.4880546075085324,3.641638225255973,3.2739726027397262,2.184357541899441,,,,,,,,,,,,,,,,,17.418921398598457
cblol_2020_split1,ESPORTSTMNT03:1301287,100,1,2.2183098591549295,2.651877133105802,3.0,2.8156996587030716,4.286689419795222,5.153061224489796,,,,,,,,,,,,,,,,,,,20.125637295248822
cblol_2020_split1,ESPORTSTMNT03:1301287,200,0,2.767605633802817,1.870307167235495,2.795221843003413,2.156996587030717,3.6655290102389078,4.112244897959184,,,,,,,,,,,,,,,,,,,17.367905139270533
cblol_2020_split1,ESPORTSTMNT03:1331130,100,1,2.6715686274509802,2.0819112627986347,2.4470989761092152,2.453924914675768,2.887372013651877,3.546075085324232,3.993174061433447,3.781569965870307,5.0,,,,,,,,,,,,,,,,28.862694907314463
cblol_2020_split1,ESPORTSTMNT03:1331130,200,0,2.4754901960784315,2.1262798634812285,1.931740614334471,2.6996587030716723,3.2969283276450514,2.7167235494880546,3.733788395904437,2.8600682593856654,4.666666666666667,,,,,,,,,,,,,,,,26.507344576055683
cblol_2020_split1,ESPORTSTMNT03:1301300,200,1,3.75,2.167235494880546,2.7713310580204777,2.453924914675768,2.539249146757679,2.750853242320819,2.7064846416382253,3.9217391304347826,,,,,,,,,,,,,,,,,23.0608176287283
cblol_2020_split1,ESPORTSTMNT03:1301300,100,0,3.022727272727273,2.354948805460751,2.6655290102389078,2.849829351535836,3.4505119453924915,3.262798634812287,4.208191126279863,3.6739130434782608,,,,,,,,,,,,,,,,,25.488449189925674
cblol_2020_split1,ESPORTSTMNT01:1291651,100,1,3.647727272727273,2.887372013651877,2.2218430034129693,2.689419795221843,3.15358361774744,3.1774744027303754,3.3344709897610922,3.4436860068259385,4.821428571428571,,,,,,,,,,,,,,,,29.377005673507384
cblol_2020_split1,ESPORTSTMNT01:1291651,200,0,3.772727272727273,1.8839590443686007,2.6484641638225255,1.8873720136518772,4.2184300341296925,3.78839590443686,4.136518771331058,3.63481228668942,5.714285714285714,,,,,,,,,,,,,,,,31.684965205443024
cblol_2020_split1,ESPORTSTMNT01:1301270,200,1,2.0257510729613735,1.8088737201365188,2.6587030716723548,3.3515358361774745,4.477815699658703,4.285714285714286,,,,,,,,,,,,,,,,,,,18.60839368632071
cblol_2020_split1,ESPORTSTMNT01:1301270,100,0,2.3175965665236054,2.409556313993174,1.8395904436860069,2.539249146757679,3.7098976109215016,4.869747899159663,,,,,,,,,,,,,,,,,,,17.68563798104163
cblol_2020_split1,ESPORTSTMNT01:1304264,200,1,3.0396825396825395,2.638225255972696,3.2525597269624575,4.020477815699659,4.488054607508532,3.7986348122866893,5.388888888888889,,,,,,,,,,,,,,,,,,26.626523647001463
cblol_2020_split1,ESPORTSTMNT01:1304264,100,0,1.9722222222222223,2.2150170648464163,3.197952218430034,3.1399317406143346,4.477815699658703,4.156996587030717,2.111111111111111,,,,,,,,,,,,,,,,,,21.27104664391354
cblol_2020_split1,ESPORTSTMNT01:1301290,100,1,2.568862275449102,2.0716723549488054,2.589041095890411,3.7645051194539247,2.7713310580204777,3.4027303754266214,4.610921501706485,4.433447098976109,5.836065573770492,,,,,,,,,,,,,,,,32.048576453642426
cblol_2020_split1,ESPORTSTMNT01:1301290,200,0,3.730538922155689,2.037542662116041,2.808219178082192,2.7303754266211606,2.832764505119454,3.7679180887372015,4.129692832764505,4.508532423208191,5.459016393442623,,,,,,,,,,,,,,,,32.00460043224705
cblol_2020_split1,ESPORTSTMNT01:1304302,100,1,2.389473684210526,2.744027303754266,2.580204778156997,3.279863481228669,2.8191126279863483,4.154205607476635,,,,,,,,,,,,,,,,,,,17.96688748281344
cblol_2020_split1,ESPORTSTMNT01:1304302,200,0,2.4157894736842107,1.9385665529010239,2.2832764505119454,2.7610921501706485,3.3924914675767917,4.018691588785047,,,,,,,,,,,,,,,,,,,16.809907683629667
cblol_2020_split1,ESPORTSTMNT01:1304671,100,1,2.57847533632287,1.6416382252559727,2.491467576791809,1.9897610921501707,3.385665529010239,3.385665529010239,3.948805460750853,3.891304347826087,,,,,,,,,,,,,,,,,23.312783097118242
cblol_2020_split1,ESPORTSTMNT01:1304671,200,0,2.408071748878924,2.0238907849829353,3.802047781569966,3.3276450511945392,3.4402730375426622,3.7167235494880546,4.21160409556314,5.630434782608695,,,,,,,,,,,,,,,,,28.560690831828914
cblol_2020_split1,ESPORTSTMNT03:1331083,100,1,0.0,1.8668941979522184,2.1092150170648463,2.539249146757679,2.5187713310580206,2.781569965870307,3.6484641638225255,3.0955631399317407,2.9174757281553396,,,,,,,,,,,,,,,,21.47720269061268
cblol_2020_split1,ESPORTSTMNT03:1331083,200,0,5.0,1.8771331058020477,2.9283276450511946,2.2832764505119454,3.6006825938566553,4.249146757679181,3.8703071672354947,3.0273037542662116,4.820388349514563,,,,,,,,,,,,,,,,31.65656582391729
cblol_2020_split1,ESPORTSTMNT01:1291737,100,1,2.165,2.242320819112628,3.242320819112628,3.1296928327645053,3.580204778156997,3.675767918088737,4.416382252559727,4.673913043478261,,,,,,,,,,,,,,,,,27.125602463273484
cblol_2020_split1,ESPORTSTMNT01:1291737,200,0,2.73,2.25938566552901,3.467576791808874,3.573378839590444,3.484641638225256,3.4948805460750854,3.9146757679180886,4.5,,,,,,,,,,,,,,,,,27.424539249146754
cblol_2020_split1,ESPORTSTMNT01:1321394,100,1,2.2972972972972974,1.9897610921501707,3.1945392491467577,3.467576791808874,3.5,3.2988505747126435,,,,,,,,,,,,,,,,,,,17.748025005115743
cblol_2020_split1,ESPORTSTMNT01:1321394,200,0,2.708108108108108,2.3412969283276452,2.6075085324232083,3.204778156996587,2.815068493150685,4.132183908045977,,,,,,,,,,,,,,,,,,,17.80894412705221
cblol_2020_split1,ESPORTSTMNT01:1321751,100,1,2.127659574468085,2.4027303754266214,2.6587030716723548,2.583617747440273,3.1911262798634814,3.2320819112627985,4.584415584415584,,,,,,,,,,,,,,,,,,20.7803345445492
cblol_2020_split1,ESPORTSTMNT01:1321751,200,0,3.631205673758865,1.4129692832764504,2.2150170648464163,2.8839590443686007,2.945392491467577,4.204778156996587,4.9480519480519485,,,,,,,,,,,,,,,,,,22.241373662766442
cblol_2020_split1,ESPORTSTMNT03:1350888,200,1,3.1904761904761907,2.0102389078498293,2.2081911262798637,3.3139931740614332,3.006825938566553,4.085324232081911,3.750853242320819,4.878378378378378,,,,,,,,,,,,,,,,,26.44428119001498
cblol_2020_split1,ESPORTSTMNT03:1350888,100,0,2.388888888888889,1.9590443686006827,1.819112627986348,2.1706484641638224,3.3412969283276452,4.027303754266212,3.843003412969283,4.094594594594595,,,,,,,,,,,,,,,,,23.643893039797476
cblol_2020_split1,ESPORTSTMNT03:1321435,100,1,2.426829268292683,2.8156996587030716,2.4948805460750854,3.426621160409556,3.7645051194539247,3.426621160409556,4.273972602739726,,,,,,,,,,,,,,,,,,22.629129516083605
cblol_2020_split1,ESPORTSTMNT03:1321435,200,0,2.5040650406504064,2.52901023890785,2.5938566552901023,2.9795221843003414,4.109215017064846,4.252559726962457,4.157534246575342,,,,,,,,,,,,,,,,,,23.125763109751343
cblol_2020_split1,ESPORTSTMNT03:1324357,100,1,3.1384615384615384,2.5531914893617023,1.8464163822525597,2.9215017064846416,3.324232081911263,2.546075085324232,4.972696245733788,3.7133105802047783,3.7986348122866893,4.01255230125523,,,,,,,,,,,,,,,32.827072223276424
cblol_2020_split1,ESPORTSTMNT03:1324357,200,0,4.2153846153846155,2.8595744680851065,1.8293515358361774,3.426621160409556,4.320819112627986,3.5187713310580206,4.156996587030717,4.7815699658703075,4.054607508532423,3.98744769874477,,,,,,,,,,,,,,,37.151143983579686
cblol_2020_split1,ESPORTSTMNT03:1340678,100,1,3.0555555555555554,2.484641638225256,2.7064846416382253,3.006825938566553,3.8088737201365186,3.324232081911263,4.320819112627986,3.9897610921501707,3.8703071672354947,4.51877133105802,2.75,,,,,,,,,,,,,,37.836272279105046
cblol_2020_split1,ESPORTSTMNT03:1340678,200,0,5.611111111111111,2.1945392491467577,2.25938566552901,2.7986348122866893,3.515358361774744,3.8293515358361776,3.986348122866894,4.143344709897611,3.9726962457337884,3.5494880546075085,2.125,,,,,,,,,,,,,,37.98525786879029
cblol_2020_split1,ESPORTSTMNT03:1324737,100,1,2.861788617886179,2.5972696245733786,2.1196581196581197,2.6732673267326734,3.5563139931740615,2.9658703071672354,4.3447098976109215,2.907849829351536,3.9146341463414633,,,,,,,,,,,,,,,,27.94136186249557
cblol_2020_split1,ESPORTSTMNT03:1324737,200,0,4.146341463414634,2.051194539249147,2.7094017094017095,2.400990099009901,3.856655290102389,4.143344709897611,3.6245733788395906,3.361774744027304,4.530487804878049,,,,,,,,,,,,,,,,30.82476373882034
cblol_2020_split1,ESPORTSTMNT03:1324768,200,1,4.891304347826087,1.2218430034129693,3.0955631399317407,3.491467576791809,3.89419795221843,4.375426621160409,4.854368932038835,,,,,,,,,,,,,,,,,,25.82417157338028
cblol_2020_split1,ESPORTSTMNT03:1324768,100,0,2.847826086956522,2.4505119453924915,2.5529010238907848,2.7030716723549486,3.385665529010239,4.453924914675768,4.179611650485437,,,,,,,,,,,,,,,,,,22.57351282276619
cblol_2020_split1,ESPORTSTMNT03:1340672,100,1,0.0,1.918088737201365,2.477815699658703,3.83617747440273,2.5187713310580206,3.0819112627986347,3.7030716723549486,4.421052631578948,,,,,,,,,,,,,,,,,21.95688880905335
cblol_2020_split1,ESPORTSTMNT03:1340672,200,0,2.3333333333333335,2.689419795221843,2.1774744027303754,2.651877133105802,2.5494880546075085,3.6996587030716723,3.795221843003413,4.315789473684211,,,,,,,,,,,,,,,,,24.212262738758163
cblol_2020_split1,ESPORTSTMNT03:1350903,100,1,2.6553398058252426,2.9215017064846416,2.2354948805460753,2.546075085324232,3.2696245733788394,3.361774744027304,5.188976377952756,,,,,,,,,,,,,,,,,,22.17878717353909
cblol_2020_split1,ESPORTSTMNT03:1350903,200,0,2.679611650485437,1.9453924914675769,1.9795221843003412,2.3754266211604094,3.6996587030716723,3.2901023890784984,2.779527559055118,,,,,,,,,,,,,,,,,,18.749241598619054
cblol_2020_split1,ESPORTSTMNT01:1321705,200,1,0.0,2.673611111111111,1.976109215017065,1.945,3.1639344262295084,3.3139931740614332,4.887755102040816,3.9180887372013653,4.699658703071672,4.266211604095563,4.204819277108434,,,,,,,,,,,,,,35.04918134993697
cblol_2020_split1,ESPORTSTMNT01:1321705,100,0,0.0,1.9618055555555556,2.95221843003413,3.47,4.087431693989071,2.3344709897610922,3.336734693877551,4.020477815699659,4.508532423208191,3.863481228668942,7.518072289156627,,,,,,,,,,,,,,38.05322511995082
cblol_2020_split1,ESPORTSTMNT03:1331477,100,1,2.813397129186603,2.4436860068259385,1.8498293515358362,3.934931506849315,3.42320819112628,4.215017064846417,4.84641638225256,5.440273037542662,5.071428571428571,,,,,,,,,,,,,,,,34.03818724159418
cblol_2020_split1,ESPORTSTMNT03:1331477,200,0,2.889952153110048,2.1945392491467577,2.5187713310580206,3.702054794520548,3.3412969283276452,4.034129692832765,3.74061433447099,4.1194539249146755,3.515873015873016,,,,,,,,,,,,,,,,30.056685424254468
cblol_2020_split1,ESPORTSTMNT03:1324333,100,1,2.4709302325581395,2.1843003412969284,2.907849829351536,4.208191126279863,3.6006825938566553,3.942857142857143,,,,,,,,,,,,,,,,,,,19.314811266200266
cblol_2020_split1,ESPORTSTMNT03:1324333,200,0,3.3313953488372094,2.535836177474403,3.262798634812287,3.5870307167235493,3.737201365187713,3.6775510204081634,,,,,,,,,,,,,,,,,,,20.131813263443323
cblol_2020_split1,ESPORTSTMNT03:1331442,200,1,3.039473684210526,2.030716723549488,2.9283276450511946,3.1023890784982937,2.8839590443686007,2.9283276450511946,4.034129692832765,6.208695652173913,,,,,,,,,,,,,,,,,27.156019165735973
cblol_2020_split1,ESPORTSTMNT03:1331442,100,0,2.9210526315789473,2.156996587030717,2.2457337883959045,3.4470989761092152,3.273037542662116,3.324232081911263,3.348122866894198,5.895652173913043,,,,,,,,,,,,,,,,,26.611926648495402
cblol_2020_split1,ESPORTSTMNT01:1321427,200,1,3.7358490566037736,1.6757679180887373,2.638225255972696,3.2389078498293515,2.720136518771331,3.385665529010239,2.5416666666666665,,,,,,,,,,,,,,,,,,19.936218794942796
cblol_2020_split1,ESPORTSTMNT01:1321427,100,0,2.7044025157232703,1.9829351535836177,2.8191126279863483,3.0648464163822524,2.9419795221843,4.197952218430034,4.541666666666667,,,,,,,,,,,,,,,,,,22.25289512095649
cblol_2020_split1,ESPORTSTMNT03:1340657,100,1,3.25,2.84641638225256,2.430034129692833,3.4061433447098977,2.3754266211604094,4.21160409556314,4.24,,,,,,,,,,,,,,,,,,22.759624573378844
cblol_2020_split1,ESPORTSTMNT03:1340657,200,0,4.7375,2.945392491467577,2.358361774744027,2.631399317406143,3.3276450511945392,3.3959044368600684,7.24,,,,,,,,,,,,,,,,,,26.636203071672355
cblol_2020_split1,ESPORTSTMNT03:1324283,100,1,1.4395604395604396,1.2491467576791808,2.5426621160409555,1.9897260273972603,2.491467576791809,2.525597269624573,3.31,,,,,,,,,,,,,,,,,,15.548160187094219
cblol_2020_split1,ESPORTSTMNT03:1324283,200,0,2.9615384615384617,2.156996587030717,2.4812286689419794,2.106164383561644,3.474402730375427,3.42320819112628,4.76,,,,,,,,,,,,,,,,,,21.363539022574507
cblol_2020_split1,ESPORTSTMNT03:1350856,200,1,4.780487804878049,2.6177474402730376,3.3276450511945392,3.419795221843003,3.3139931740614332,4.491467576791809,5.7105263157894735,,,,,,,,,,,,,,,,,,27.661662584831344
cblol_2020_split1,ESPORTSTMNT03:1350856,100,0,3.8048780487804876,2.63481228668942,1.9283276450511946,4.156996587030717,3.3959044368600684,4.0580204778157,3.9210526315789473,,,,,,,,,,,,,,,,,,23.899992113806537
cblol_2020_split1,ESPORTSTMNT03:1324303,100,1,1.6503067484662577,2.2286689419795223,2.460750853242321,2.4061433447098977,3.484641638225256,3.491467576791809,4.204778156996587,3.535836177474403,3.3260869565217392,,,,,,,,,,,,,,,,26.788680394407795
cblol_2020_split1,ESPORTSTMNT03:1324303,200,0,2.8098159509202456,2.6621160409556315,2.7303754266211606,2.57679180887372,3.42320819112628,4.1160409556314,4.126279863481229,3.8600682593856654,6.630434782608695,,,,,,,,,,,,,,,,32.93513127960403
cblol_2020_split1,ESPORTSTMNT01:1321377,100,1,2.3978494623655915,1.4880546075085324,1.5870307167235496,1.9522184300341296,2.1467576791808876,2.3310580204778155,2.945392491467577,3.6031746031746033,,,,,,,,,,,,,,,,,18.45153601093269
cblol_2020_split1,ESPORTSTMNT01:1321377,200,0,3.870967741935484,1.6791808873720135,2.0750853242320817,2.1228668941979523,2.7610921501706485,2.5187713310580206,4.051194539249146,1.0,,,,,,,,,,,,,,,,,20.079158868215348
cblol_2020_split1,ESPORTSTMNT03:1324707,100,1,1.7792207792207793,2.044368600682594,3.0,2.6484641638225255,3.8532423208191124,3.849829351535836,3.811320754716981,,,,,,,,,,,,,,,,,,20.986445970797828
cblol_2020_split1,ESPORTSTMNT03:1324707,200,0,3.038961038961039,1.9351535836177474,2.491467576791809,3.013651877133106,3.3344709897610922,4.296928327645051,4.890566037735849,,,,,,,,,,,,,,,,,,23.00119943164569
cblol_2020_split1,ESPORTSTMNT01:1321781,100,1,2.0163934426229506,2.0034129692832763,2.843003412969283,3.1262798634812285,3.136518771331058,2.8,4.337883959044369,3.689419795221843,4.375426621160409,4.6,,,,,,,,,,,,,,,32.92833883511442
cblol_2020_split1,ESPORTSTMNT01:1321781,200,0,3.081967213114754,2.061433447098976,2.74061433447099,2.460750853242321,2.5119453924914676,3.4514285714285715,3.849829351535836,3.733788395904437,4.843003412969283,1.62,,,,,,,,,,,,,,,30.35476097225664
cblol_2020_split1,ESPORTSTMNT03:1324751,200,1,2.551546391752577,1.6962457337883958,2.2389078498293515,2.2969283276450514,2.4982935153583616,3.2013651877133107,3.190909090909091,,,,,,,,,,,,,,,,,,17.67419609699614
cblol_2020_split1,ESPORTSTMNT03:1324751,100,0,2.381443298969072,2.464163822525597,3.5938566552901023,3.061433447098976,2.7474402730375425,3.508532423208191,3.1545454545454548,,,,,,,,,,,,,,,,,,20.911415374674938
cblol_2020_split1,ESPORTSTMNT01:1321729,100,1,2.7043478260869565,1.8327645051194539,2.6075085324232083,2.63481228668942,3.532423208191126,3.2457337883959045,3.6392405063291138,,,,,,,,,,,,,,,,,,20.196830653235185
cblol_2020_split1,ESPORTSTMNT01:1321729,200,0,3.9565217391304346,2.262798634812287,2.0580204778157,2.986348122866894,3.8156996587030716,3.037542662116041,4.715189873417722,,,,,,,,,,,,,,,,,,22.832121168862148
cblol_2020_split1,ESPORTSTMNT03:1340641,200,1,4.370689655172414,2.627986348122867,2.385665529010239,2.9419795221843,3.0887372013651877,4.2593856655290105,4.55023923444976,,,,,,,,,,,,,,,,,,24.22468315583378
cblol_2020_split1,ESPORTSTMNT03:1340641,100,0,2.939655172413793,3.061433447098976,2.460750853242321,2.522184300341297,3.16382252559727,3.2218430034129693,2.8373205741626792,,,,,,,,,,,,,,,,,,20.207009876269304
cblol_2020_split1,ESPORTSTMNT03:1350872,100,1,2.823529411764706,2.6484641638225255,3.1877133105802047,2.6075085324232083,2.849829351535836,4.102389078498294,3.875,,,,,,,,,,,,,,,,,,22.094433848624774
cblol_2020_split1,ESPORTSTMNT03:1350872,200,0,5.470588235294118,3.030716723549488,2.474402730375427,2.641638225255973,2.8122866894197953,3.1296928327645053,3.6875,,,,,,,,,,,,,,,,,,23.246825436659304
cblol_2020_split1,ESPORTSTMNT03:1331462,100,1,0.0,2.5494880546075085,2.4470989761092152,2.4726027397260273,3.310580204778157,3.969283276450512,3.3378839590443685,3.8532608695652173,,,,,,,,,,,,,,,,,21.940198080281007
cblol_2020_split1,ESPORTSTMNT03:1331462,200,0,4.666666666666667,3.013651877133106,2.273037542662116,2.8253424657534247,3.6996587030716723,2.89419795221843,3.7713310580204777,3.782608695652174,,,,,,,,,,,,,,,,,26.926494961178072
cblol_2020_split1,ESPORTSTMNT01:1321408,100,1,2.247787610619469,2.5563139931740615,2.590443686006826,3.6587030716723548,3.098976109215017,4.583617747440273,4.440273037542662,4.0,,,,,,,,,,,,,,,,,27.17611525567066
cblol_2020_split1,ESPORTSTMNT01:1321408,200,0,2.7610619469026547,1.8600682593856654,3.044368600682594,3.614334470989761,3.044368600682594,3.4982935153583616,3.174061433447099,2.0,,,,,,,,,,,,,,,,,22.99655682744873
cblol_2020_split1,ESPORTSTMNT03:1352447,100,1,2.1,0.9522184300341296,1.1604095563139931,2.372013651877133,2.3378839590443685,2.3208191126279862,2.525597269624573,2.9204545454545454,2.8805460750853245,3.485074626865672,,,,,,,,,,,,,,,23.055017226927724
cblol_2020_split1,ESPORTSTMNT03:1352447,200,0,3.1,1.7372013651877134,1.8498293515358362,2.641638225255973,2.430034129692833,3.4880546075085324,3.092150170648464,2.9242424242424243,2.938566552901024,3.6977611940298507,,,,,,,,,,,,,,,27.89947802100265
cblol_2020_split1,ESPORTSTMNT01:1370161,200,1,3.5272727272727273,2.16382252559727,2.167235494880546,2.6040955631399316,2.5136986301369864,3.5972696245733786,3.9033816425120773,,,,,,,,,,,,,,,,,,20.476776208112916
cblol_2020_split1,ESPORTSTMNT01:1370161,100,0,2.8545454545454545,1.7918088737201365,2.4402730375426622,3.3310580204778155,2.541095890410959,3.303754266211604,4.7101449275362315,,,,,,,,,,,,,,,,,,20.972680470444864
cblol_2020_split1,ESPORTSTMNT01:1370353,200,1,5.25,1.7542662116040955,2.0170648464163823,1.976109215017065,3.068259385665529,3.525597269624573,3.7325581395348837,,,,,,,,,,,,,,,,,,21.323855067862528
cblol_2020_split1,ESPORTSTMNT01:1370353,100,0,4.958333333333333,2.2832764505119454,2.092150170648464,2.242320819112628,2.525597269624573,3.044368600682594,3.0387596899224807,,,,,,,,,,,,,,,,,,20.184806333836015
cblol_2020_split1,ESPORTSTMNT03:1341029,200,1,0.0,2.663230240549828,1.870307167235495,3.006825938566553,3.174061433447099,3.3276450511945392,3.8254716981132075,3.7133105802047783,4.74375,,,,,,,,,,,,,,,,26.3246021093115
