tournament,gameId,team,win,prox_score_1-5,prox_score_5-10,prox_score_10-15,prox_score_15-20,prox_score_20-25,prox_score_25-30,prox_score_30-35,prox_score_35-40,prox_score_40-45,prox_score_45-50,prox_score_50-55,prox_score_55-60,prox_score_60-65,prox_score_65-70,prox_score_70-75,prox_score_75-80,prox_score_80-85,prox_score_85-90,prox_score_90-95,prox_score_95-100,prox_score_100-105,prox_score_105-110,prox_score_110-115,prox_score_115-120,proximity_sum
lcs_amateur_circuit_summer_2022,ESPORTSTMNT05:2940948,100,1,3.1333333333333333,2.013333333333333,1.9833333333333334,2.183333333333333,2.716666666666667,4.252252252252252,,,,,,,,,,,,,,,,,,,16.282252252252253
lcs_amateur_circuit_summer_2022,ESPORTSTMNT05:2940948,200,0,4.946666666666666,2.3833333333333333,2.8633333333333333,2.14,4.13,4.837837837837838,,,,,,,,,,,,,,,,,,,21.301171171171173
lcs_amateur_circuit_summer_2022,ESPORTSTMNT05:2940959,200,1,3.7804878048780486,2.808333333333333,2.4466666666666668,2.71,2.3233333333333333,3.5733333333333333,4.4411764705882355,,,,,,,,,,,,,,,,,,22.083330942132953
lcs_amateur_circuit_summer_2022,ESPORTSTMNT05:2940959,100,0,3.024390243902439,2.45,2.703333333333333,2.7133333333333334,2.566666666666667,3.36,4.1117647058823525,,,,,,,,,,,,,,,,,,20.929488283118125
lcs_amateur_circuit_summer_2022,ESPORTSTMNT05:2940987,100,1,2.185185185185185,1.7566666666666666,2.433333333333333,2.31,3.0966666666666667,3.9033333333333333,3.0,,,,,,,,,,,,,,,,,,18.685185185185183
lcs_amateur_circuit_summer_2022,ESPORTSTMNT05:2940987,200,0,6.814814814814815,1.9366666666666668,2.57,2.9766666666666666,4.136666666666667,3.763333333333333,3.0,,,,,,,,,,,,,,,,,,25.198148148148146
lcs_amateur_circuit_summer_2022,ESPORTSTMNT05:2940990,100,1,3.6315789473684212,2.3824701195219125,1.55,2.2866666666666666,3.0966666666666667,5.204678362573099,,,,,,,,,,,,,,,,,,,18.152060762796765
lcs_amateur_circuit_summer_2022,ESPORTSTMNT05:2940990,200,0,3.6315789473684212,2.0318725099601593,1.2833333333333334,2.216666666666667,2.5033333333333334,4.152046783625731,,,,,,,,,,,,,,,,,,,15.818831574287646
lcs_amateur_circuit_summer_2022,ESPORTSTMNT05:2953291,100,1,2.032258064516129,2.12,2.3433333333333333,1.93,2.783333333333333,4.3933333333333335,2.6666666666666665,,,,,,,,,,,,,,,,,,18.268924731182796
lcs_amateur_circuit_summer_2022,ESPORTSTMNT05:2953291,200,0,3.4731182795698925,2.243333333333333,2.36,2.45,3.2933333333333334,4.716666666666667,4.836477987421383,,,,,,,,,,,,,,,,,,23.37292960032461
lcs_amateur_circuit_summer_2022,ESPORTSTMNT05:2953294,200,1,4.041666666666667,2.2533333333333334,1.5866666666666667,2.1533333333333333,2.1,3.4145299145299144,,,,,,,,,,,,,,,,,,,15.549529914529915
lcs_amateur_circuit_summer_2022,ESPORTSTMNT05:2953294,100,0,5.291666666666667,2.9066666666666667,2.6333333333333333,2.236666666666667,3.1433333333333335,3.9786324786324787,,,,,,,,,,,,,,,,,,,20.190299145299143
lcs_amateur_circuit_summer_2022,ESPORTSTMNT05:2941241,200,1,0.0,2.1843003412969284,2.1333333333333333,2.316666666666667,2.9166666666666665,3.4,2.6066666666666665,4.514285714285714,,,,,,,,,,,,,,,,,20.071919388915973
lcs_amateur_circuit_summer_2022,ESPORTSTMNT05:2941241,100,0,0.0,2.1911262798634814,2.1866666666666665,2.6166666666666667,2.9133333333333336,3.96,3.03,2.5142857142857142,,,,,,,,,,,,,,,,,19.412078660815865
lcs_amateur_circuit_summer_2022,ESPORTSTMNT05:2941256,200,1,2.4394618834080717,2.4966666666666666,1.7133333333333334,3.296666666666667,3.6433333333333335,4.116666666666666,4.02,3.9066666666666667,,,,,,,,,,,,,,,,,25.632795216741403
lcs_amateur_circuit_summer_2022,ESPORTSTMNT05:2941256,100,0,2.3004484304932737,2.506666666666667,2.2733333333333334,2.4133333333333336,3.9233333333333333,3.4066666666666667,3.96,4.126666666666667,,,,,,,,,,,,,,,,,24.910448430493275
lcs_amateur_circuit_summer_2022,ESPORTSTMNT05:2951398,200,1,3.4832214765100673,1.7133333333333334,1.8566666666666667,2.9466666666666668,2.1933333333333334,3.0433333333333334,3.316666666666667,4.488372093023256,,,,,,,,,,,,,,,,,23.041593569533322
lcs_amateur_circuit_summer_2022,ESPORTSTMNT05:2951398,100,0,2.738255033557047,2.1866666666666665,2.04,2.61,3.1266666666666665,3.6633333333333336,4.053333333333334,4.007751937984496,,,,,,,,,,,,,,,,,24.426006971541547
lcs_amateur_circuit_summer_2022,ESPORTSTMNT05:2941278,100,1,1.6512455516014235,1.4133333333333333,1.9033333333333333,2.9633333333333334,2.966666666666667,3.71,5.12621359223301,,,,,,,,,,,,,,,,,,19.7341258105011
lcs_amateur_circuit_summer_2022,ESPORTSTMNT05:2941278,200,0,2.3523131672597866,1.8133333333333332,1.9066666666666667,2.85,3.183333333333333,3.453333333333333,2.679611650485437,,,,,,,,,,,,,,,,,,18.238591484411888
lcs_amateur_circuit_summer_2022,ESPORTSTMNT05:2951415,200,1,3.922222222222222,2.2333333333333334,2.31,2.83,2.5433333333333334,3.83,4.115555555555556,,,,,,,,,,,,,,,,,,21.784444444444443
lcs_amateur_circuit_summer_2022,ESPORTSTMNT05:2951415,100,0,2.5,1.89,3.1866666666666665,2.683333333333333,2.03,4.223333333333334,2.608888888888889,,,,,,,,,,,,,,,,,,19.12222222222222
lcs_amateur_circuit_summer_2022,ESPORTSTMNT05:2980160,200,1,3.5,2.6966666666666668,2.3333333333333335,1.8833333333333333,2.8,3.6,,,,,,,,,,,,,,,,,,,16.813333333333336
lcs_amateur_circuit_summer_2022,ESPORTSTMNT05:2980160,100,0,0.0,1.7466666666666666,1.7533333333333334,1.75,2.5233333333333334,3.0681818181818183,,,,,,,,,,,,,,,,,,,10.841515151515152
lcs_amateur_circuit_summer_2022,ESPORTSTMNT05:2980175,100,1,2.0689655172413794,2.3433333333333333,1.6966666666666668,2.3366666666666664,3.9633333333333334,3.243333333333333,3.9930313588850175,,,,,,,,,,,,,,,,,,19.64533020945973
lcs_amateur_circuit_summer_2022,ESPORTSTMNT05:2980175,200,0,6.482758620689655,2.0933333333333333,1.8866666666666667,1.9866666666666666,3.3233333333333333,3.433333333333333,3.407665505226481,,,,,,,,,,,,,,,,,,22.61375745924947
lcs_amateur_circuit_summer_2022,ESPORTSTMNT05:2980184,100,1,2.870748299319728,2.3566666666666665,1.8,2.796666666666667,3.4466666666666668,3.7142857142857144,,,,,,,,,,,,,,,,,,,16.985034013605443
lcs_amateur_circuit_summer_2022,ESPORTSTMNT05:2980184,200,0,2.5306122448979593,1.9166666666666667,1.8233333333333333,3.0933333333333333,2.7933333333333334,4.682142857142857,,,,,,,,,,,,,,,,,,,16.83942176870748
lcs_amateur_circuit_summer_2022,ESPORTSTMNT05:2980187,100,1,4.433962264150943,2.9233333333333333,1.7733333333333334,2.3666666666666667,3.04,3.4633333333333334,3.65,4.573333333333333,,,,,,,,,,,,,,,,,26.223962264150945
lcs_amateur_circuit_summer_2022,ESPORTSTMNT05:2980187,200,0,3.8679245283018866,1.6433333333333333,2.046666666666667,2.28,2.7066666666666666,3.61,4.023333333333333,5.253333333333333,,,,,,,,,,,,,,,,,25.43125786163522
lcs_amateur_circuit_summer_2022,ESPORTSTMNT05:2980719,100,1,2.782608695652174,1.9733333333333334,1.7233333333333334,1.9733333333333334,3.316666666666667,3.1733333333333333,3.5448028673835124,,,,,,,,,,,,,,,,,,18.487411563035685
lcs_amateur_circuit_summer_2022,ESPORTSTMNT05:2980719,200,0,3.3768115942028984,2.4066666666666667,2.0033333333333334,2.03,3.29,3.56,4.551971326164875,,,,,,,,,,,,,,,,,,21.218782920367772
lcs_amateur_circuit_summer_2022,ESPORTSTMNT05:2980720,100,1,2.691666666666667,2.48,2.0912162162162162,3.171122994652406,3.9033333333333333,5.17,3.96,3.8433333333333333,3.8346456692913384,,,,,,,,,,,,,,,,31.145318213493294
lcs_amateur_circuit_summer_2022,ESPORTSTMNT05:2980720,200,0,2.3333333333333335,2.25,1.5641891891891893,3.272727272727273,3.31,4.8966666666666665,3.18,3.716666666666667,3.0551181102362204,,,,,,,,,,,,,,,,27.578701238819356
lcs_amateur_circuit_summer_2022,ESPORTSTMNT05:2980721,100,1,1.4224598930481283,1.9966666666666666,2.28,3.2733333333333334,3.15,3.6633333333333336,4.479166666666667,,,,,,,,,,,,,,,,,,20.26495989304813
lcs_amateur_circuit_summer_2022,ESPORTSTMNT05:2980721,200,0,3.1390374331550803,1.45,1.7566666666666666,2.6033333333333335,3.27,3.5733333333333333,4.3125,,,,,,,,,,,,,,,,,,20.104870766488414
lcs_amateur_circuit_summer_2022,ESPORTSTMNT05:2941228,100,1,3.5,2.802521008403361,1.71,2.65,3.11,4.17,4.197278911564626,,,,,,,,,,,,,,,,,,22.139799919967988
lcs_amateur_circuit_summer_2022,ESPORTSTMNT05:2941228,200,0,3.6964285714285716,2.235294117647059,1.9866666666666666,1.7133333333333334,2.08,2.3066666666666666,2.7210884353741496,,,,,,,,,,,,,,,,,,16.739477791116446
lcs_amateur_circuit_summer_2022,ESPORTSTMNT05:2941253,100,1,3.658536585365854,2.436734693877551,2.4833333333333334,2.7,2.756666666666667,3.25,3.516304347826087,,,,,,,,,,,,,,,,,,20.801575627069493
lcs_amateur_circuit_summer_2022,ESPORTSTMNT05:2941253,200,0,2.6341463414634148,1.9755102040816326,1.9233333333333333,2.38,2.4566666666666666,3.6033333333333335,3.222826086956522,,,,,,,,,,,,,,,,,,18.195815965834903
lcs_amateur_circuit_summer_2022,ESPORTSTMNT05:2941270,100,1,2.164383561643836,1.86,2.7533333333333334,2.486666666666667,3.9033333333333333,3.9233333333333333,5.0576923076923075,,,,,,,,,,,,,,,,,,22.148742536002807
lcs_amateur_circuit_summer_2022,ESPORTSTMNT05:2941270,200,0,2.958904109589041,2.09,1.87,2.27,4.38,3.8433333333333333,6.086538461538462,,,,,,,,,,,,,,,,,,23.498775904460835
lcs_amateur_circuit_summer_2022,ESPORTSTMNT05:2941277,100,1,2.4268774703557314,2.3366666666666664,1.98,3.0633333333333335,3.52,3.5720720720720722,,,,,,,,,,,,,,,,,,,16.898949542427804
lcs_amateur_circuit_summer_2022,ESPORTSTMNT05:2941277,200,0,2.205533596837945,2.006666666666667,2.5233333333333334,3.4233333333333333,3.5766666666666667,4.441441441441442,,,,,,,,,,,,,,,,,,,18.176975038279387
lcs_amateur_circuit_summer_2022,ESPORTSTMNT05:2990149,200,1,5.545454545454546,1.47,1.94,2.41,3.4966666666666666,4.573333333333333,3.2745098039215685,,,,,,,,,,,,,,,,,,22.70996434937611
lcs_amateur_circuit_summer_2022,ESPORTSTMNT05:2990149,100,0,2.8484848484848486,2.12,1.9733333333333334,1.82,3.0566666666666666,3.026666666666667,4.759803921568627,,,,,,,,,,,,,,,,,,19.604955436720143
lcs_amateur_circuit_summer_2022,ESPORTSTMNT05:2990157,200,1,4.84,2.4966666666666666,2.15,2.1933333333333334,2.4566666666666666,4.723333333333334,3.91,5.092233009708738,,,,,,,,,,,,,,,,,27.86223300970874
lcs_amateur_circuit_summer_2022,ESPORTSTMNT05:2990157,100,0,3.52,1.9433333333333334,1.89,2.1266666666666665,2.22,2.9,3.7466666666666666,4.689320388349515,,,,,,,,,,,,,,,,,23.035987055016182
lcs_amateur_circuit_summer_2022,ESPORTSTMNT05:2990164,100,1,1.4792626728110598,1.3666666666666667,1.4933333333333334,1.9933333333333334,3.6944444444444446,2.9566666666666666,3.4183673469387754,,,,,,,,,,,,,,,,,,16.402074464194282
lcs_amateur_circuit_summer_2022,ESPORTSTMNT05:2990164,200,0,2.488479262672811,1.8066666666666666,1.9,2.1933333333333334,4.805555555555555,2.15,3.8435374149659864,,,,,,,,,,,,,,,,,,19.187572233194352
lcs_amateur_circuit_summer_2022,ESPORTSTMNT05:2990165,200,1,3.6936936936936937,2.12,2.3933333333333335,2.7613636363636362,3.52,3.6066666666666665,4.064935064935065,,,,,,,,,,,,,,,,,,22.159992394992393
lcs_amateur_circuit_summer_2022,ESPORTSTMNT05:2990165,100,0,2.036036036036036,2.12,1.88,1.9128787878787878,3.223333333333333,3.236666666666667,4.489177489177489,,,,,,,,,,,,,,,,,,18.898092313092313
lcs_amateur_circuit_summer_2022,ESPORTSTMNT05:2990166,100,1,0.0,1.287162162162162,2.263333333333333,2.4966666666666666,2.94,3.65,3.8066666666666666,3.8362989323843415,,,,,,,,,,,,,,,,,20.28012776121317
lcs_amateur_circuit_summer_2022,ESPORTSTMNT05:2990166,200,0,0.0,2.2533783783783785,1.7566666666666666,3.0233333333333334,2.3066666666666666,3.6366666666666667,3.4833333333333334,3.2455516014234878,,,,,,,,,,,,,,,,,19.705596646468535
lcs_amateur_circuit_summer_2022,ESPORTSTMNT05:2980703,100,1,2.0150753768844223,2.07,2.1233333333333335,2.86,2.7,3.992217898832685,,,,,,,,,,,,,,,,,,,15.76062660905044
lcs_amateur_circuit_summer_2022,ESPORTSTMNT05:2980703,200,0,3.020100502512563,1.4266666666666667,2.183333333333333,3.3,3.1933333333333334,2.867704280155642,,,,,,,,,,,,,,,,,,,15.991138116001538
lcs_amateur_circuit_summer_2022,ESPORTSTMNT05:2980712,100,1,3.5660377358490565,1.4133333333333333,1.04,1.8966666666666667,2.0166666666666666,3.097674418604651,,,,,,,,,,,,,,,,,,,13.030378821120374
lcs_amateur_circuit_summer_2022,ESPORTSTMNT05:2980712,200,0,4.509433962264151,1.8266666666666667,2.2466666666666666,1.9466666666666668,2.493333333333333,3.3209302325581396,,,,,,,,,,,,,,,,,,,16.343697528155623
lcs_amateur_circuit_summer_2022,ESPORTSTMNT05:2980757,200,1,3.5,2.16015625,1.5566666666666666,2.55,3.1566666666666667,3.8033333333333332,3.9066666666666667,3.57,4.253333333333333,4.5,,,,,,,,,,,,,,,32.95682291666667
lcs_amateur_circuit_summer_2022,ESPORTSTMNT05:2980757,100,0,0.0,2.61328125,1.9666666666666666,1.9766666666666666,1.7533333333333334,3.48,3.6066666666666665,4.503333333333333,3.1966666666666668,2.7,,,,,,,,,,,,,,,25.796614583333334
lcs_amateur_circuit_summer_2022,ESPORTSTMNT05:2980763,100,1,4.038759689922481,2.0733333333333333,2.5733333333333333,2.526666666666667,3.2333333333333334,2.7266666666666666,3.276666666666667,4.52,,,,,,,,,,,,,,,,,24.968759689922482
lcs_amateur_circuit_summer_2022,ESPORTSTMNT05:2980763,200,0,2.488372093023256,1.58,1.6,1.7333333333333334,2.17,2.8833333333333333,2.64,1.568,,,,,,,,,,,,,,,,,16.663038759689925
lcs_amateur_circuit_summer_2022,ESPORTSTMNT05:2980766,200,1,3.580357142857143,2.03,2.07,2.5966666666666667,2.72,2.64,3.8066666666666666,3.7927927927927927,,,,,,,,,,,,,,,,,23.236483268983267
lcs_amateur_circuit_summer_2022,ESPORTSTMNT05:2980766,100,0,3.4642857142857144,2.1633333333333336,2.066666666666667,2.7533333333333334,3.796666666666667,3.0533333333333332,4.24,3.7117117117117115,,,,,,,,,,,,,,,,,25.249330759330757
lcs_amateur_circuit_summer_2022,ESPORTSTMNT05:2980768,100,1,2.185185185185185,2.7133333333333334,2.4,2.08,3.183333333333333,3.6533333333333333,4.914285714285715,,,,,,,,,,,,,,,,,,21.1294708994709
lcs_amateur_circuit_summer_2022,ESPORTSTMNT05:2980768,200,0,4.592592592592593,1.5266666666666666,1.75,1.2266666666666666,1.9,3.01,3.7142857142857144,,,,,,,,,,,,,,,,,,17.72021164021164
lcs_amateur_circuit_summer_2022,ESPORTSTMNT05:2980774,200,1,3.033557046979866,2.026666666666667,1.99,2.4266666666666667,3.033333333333333,3.493333333333333,2.986666666666667,4.148305084745763,,,,,,,,,,,,,,,,,23.1385287983923
lcs_amateur_circuit_summer_2022,ESPORTSTMNT05:2980774,100,0,1.4697986577181208,2.5433333333333334,2.23,2.256666666666667,3.013333333333333,4.523333333333333,3.4066666666666667,3.3771186440677967,,,,,,,,,,,,,,,,,22.820250635119248
lcs_amateur_circuit_summer_2022,ESPORTSTMNT05:2980777,200,1,0.0,2.5884353741496597,1.98,1.9966666666666666,3.55,3.216666666666667,3.7933333333333334,3.0833333333333335,,,,,,,,,,,,,,,,,20.20843537414966
lcs_amateur_circuit_summer_2022,ESPORTSTMNT05:2980777,100,0,0.0,2.0476190476190474,2.0566666666666666,2.77,3.3366666666666664,3.46,4.016666666666667,5.666666666666667,,,,,,,,,,,,,,,,,23.354285714285712
lcs_amateur_circuit_summer_2022,ESPORTSTMNT05:2990762,100,1,2.2477064220183487,1.73,2.1,2.3433333333333333,3.5965517241379312,,,,,,,,,,,,,,,,,,,,12.017591479489614
lcs_amateur_circuit_summer_2022,ESPORTSTMNT05:2990762,200,0,2.330275229357798,1.4233333333333333,1.6666666666666667,2.44,3.3689655172413793,,,,,,,,,,,,,,,,,,,,11.229240746599178
lcs_amateur_circuit_summer_2022,ESPORTSTMNT05:2990765,200,1,2.838582677165354,2.2733333333333334,2.3733333333333335,2.453333333333333,4.433333333333334,5.160714285714286,,,,,,,,,,,,,,,,,,,19.53263029621297
lcs_amateur_circuit_summer_2022,ESPORTSTMNT05:2990765,100,0,1.937007874015748,2.05,1.7666666666666666,2.1333333333333333,2.6066666666666665,3.8214285714285716,,,,,,,,,,,,,,,,,,,14.315103112110984
lcs_amateur_circuit_summer_2022,ESPORTSTMNT05:2990766,200,1,3.776595744680851,1.86,2.566666666666667,2.5533333333333332,3.76,3.88,3.9215686274509802,,,,,,,,,,,,,,,,,,22.318164372131832
lcs_amateur_circuit_summer_2022,ESPORTSTMNT05:2990766,100,0,1.2659574468085106,1.7566666666666666,1.86,2.1766666666666667,3.2533333333333334,2.6766666666666667,3.8333333333333335,,,,,,,,,,,,,,,,,,16.822624113475175
lcs_amateur_circuit_summer_2022,ESPORTSTMNT05:2990767,200,1,3.272727272727273,1.6466666666666667,1.6033333333333333,2.08,3.296666666666667,2.6166666666666667,4.41,3.9653465346534653,,,,,,,,,,,,,,,,,22.891407140714076
lcs_amateur_circuit_summer_2022,ESPORTSTMNT05:2990767,100,0,2.977272727272727,2.0166666666666666,1.9366666666666668,2.8966666666666665,3.5733333333333333,2.58,3.6766666666666667,3.391089108910891,,,,,,,,,,,,,,,,,23.04836183618362
lcs_amateur_circuit_summer_2022,ESPORTSTMNT05:2980868,100,1,2.7967914438502675,2.516,2.2457337883959045,2.2466666666666666,3.8033333333333332,2.716666666666667,5.184782608695652,,,,,,,,,,,,,,,,,,21.50997450760849
lcs_amateur_circuit_summer_2022,ESPORTSTMNT05:2980868,200,0,3.3101604278074865,2.172,2.535836177474403,2.35,3.77,3.4366666666666665,3.597826086956522,,,,,,,,,,,,,,,,,,21.17248935890508
lcs_amateur_circuit_summer_2022,ESPORTSTMNT05:2980875,200,1,2.6227106227106227,2.7266666666666666,2.316666666666667,3.466666666666667,3.006666666666667,1.72,4.482954545454546,,,,,,,,,,,,,,,,,,20.342331834831835
lcs_amateur_circuit_summer_2022,ESPORTSTMNT05:2980875,100,0,2.3150183150183152,2.5033333333333334,2.3833333333333333,2.5416666666666665,2.83,3.4566666666666666,3.4375,,,,,,,,,,,,,,,,,,19.467518315018314
lcs_amateur_circuit_summer_2022,ESPORTSTMNT05:2980877,200,1,2.4803149606299213,1.3233333333333333,1.7233333333333334,2.54,3.566666666666667,4.073333333333333,3.6666666666666665,4.243333333333333,5.0,,,,,,,,,,,,,,,,28.61698162729659
lcs_amateur_circuit_summer_2022,ESPORTSTMNT05:2980877,100,0,2.52755905511811,1.8566666666666667,2.02,3.1866666666666665,4.13,4.816666666666666,4.546666666666667,3.7733333333333334,7.0,,,,,,,,,,,,,,,,33.85755905511811
lcs_amateur_circuit_summer_2022,ESPORTSTMNT05:2980896,200,1,2.781021897810219,1.7366666666666666,2.0366666666666666,2.44,3.1233333333333335,3.9066666666666667,3.230769230769231,3.950617283950617,,,,,,,,,,,,,,,,,23.2057417458634
lcs_amateur_circuit_summer_2022,ESPORTSTMNT05:2980896,100,0,1.8759124087591241,1.8566666666666667,1.99,2.6,3.513333333333333,3.316666666666667,3.301003344481605,2.9012345679012346,,,,,,,,,,,,,,,,,21.35481698780863
lcs_amateur_circuit_summer_2022,ESPORTSTMNT05:2980898,100,1,2.826530612244898,2.0533333333333332,2.02,2.9566666666666666,3.18,2.8133333333333335,6.0,,,,,,,,,,,,,,,,,,21.84986394557823
lcs_amateur_circuit_summer_2022,ESPORTSTMNT05:2980898,200,0,3.811224489795918,1.7,1.8966666666666667,2.796666666666667,3.1733333333333333,4.343333333333334,6.0,,,,,,,,,,,,,,,,,,23.72122448979592
lcs_amateur_circuit_summer_2022,ESPORTSTMNT05:2990853,200,1,3.6,2.11,2.216666666666667,2.8233333333333333,3.96,4.434628975265018,,,,,,,,,,,,,,,,,,,19.144628975265018
lcs_amateur_circuit_summer_2022,ESPORTSTMNT05:2990853,100,0,4.675,1.63,1.3933333333333333,1.6833333333333333,3.3366666666666664,4.296819787985866,,,,,,,,,,,,,,,,,,,17.015153121319198
lcs_amateur_circuit_summer_2022,ESPORTSTMNT05:2990857,100,1,1.3333333333333333,1.0733333333333333,1.0332225913621262,1.7892976588628762,3.0766666666666667,2.7533333333333334,2.8290598290598292,,,,,,,,,,,,,,,,,,13.888246745951498
lcs_amateur_circuit_summer_2022,ESPORTSTMNT05:2990857,200,0,2.6993464052287583,1.6533333333333333,2.083056478405316,2.220735785953177,2.796666666666667,2.546666666666667,4.239316239316239,,,,,,,,,,,,,,,,,,18.23912157557016
lcs_amateur_circuit_summer_2022,ESPORTSTMNT05:2990858,200,1,6.866666666666666,1.6166666666666667,1.7433333333333334,1.3733333333333333,2.7333333333333334,2.26,2.8533333333333335,3.161073825503356,,,,,,,,,,,,,,,,,22.60774049217002
lcs_amateur_circuit_summer_2022,ESPORTSTMNT05:2990858,100,0,3.7333333333333334,1.1166666666666667,1.0366666666666666,1.01,2.513333333333333,2.756666666666667,2.9966666666666666,3.6912751677852347,,,,,,,,,,,,,,,,,18.85460850111857
lcs_amateur_circuit_summer_2022,ESPORTSTMNT05:2990859,200,1,3.1724137931034484,2.33,1.8933333333333333,1.99,3.3866666666666667,3.5833333333333335,5.878048780487805,,,,,,,,,,,,,,,,,,22.233795906924588
lcs_amateur_circuit_summer_2022,ESPORTSTMNT05:2990859,100,0,2.8017241379310347,2.7866666666666666,2.5633333333333335,2.1033333333333335,3.566666666666667,3.53,7.024390243902439,,,,,,,,,,,,,,,,,,24.37611438183347
lcs_amateur_circuit_summer_2022,ESPORTSTMNT05:2990860,200,1,3.267605633802817,1.3,1.31,2.411371237458194,3.272425249169435,4.513333333333334,3.5659722222222223,,,,,,,,,,,,,,,,,,19.640707675986
lcs_amateur_circuit_summer_2022,ESPORTSTMNT05:2990860,100,0,2.6619718309859155,2.2866666666666666,1.6966666666666668,3.020066889632107,2.737541528239203,3.47,4.944444444444445,,,,,,,,,,,,,,,,,,20.817358026635002
