tournament,gameId,team,win,prox_score_1-5,prox_score_5-10,prox_score_10-15,prox_score_15-20,prox_score_20-25,prox_score_25-30,prox_score_30-35,prox_score_35-40,prox_score_40-45,prox_score_45-50,prox_score_50-55,prox_score_55-60,prox_score_60-65,prox_score_65-70,prox_score_70-75,prox_score_75-80,prox_score_80-85,prox_score_85-90,prox_score_90-95,prox_score_95-100,prox_score_100-105,prox_score_105-110,prox_score_110-115,prox_score_115-120,proximity_sum
nacl_qualifiers_2_summer_2023,ESPORTSTMNT03:3199178,200,1,4.933333333333334,3.313953488372093,2.013333333333333,2.716666666666667,2.4266666666666667,3.43,3.8266666666666667,4.507246376811594,,,,,,,,,,,,,,,,,27.167866531850354
nacl_qualifiers_2_summer_2023,ESPORTSTMNT03:3199178,100,0,1.7,2.854651162790698,2.0833333333333335,2.56,2.9066666666666667,2.89,4.33,5.217391304347826,,,,,,,,,,,,,,,,,24.54204246713853
nacl_qualifiers_2_summer_2023,ESPORTSTMNT03:3198199,100,1,3.188888888888889,2.986666666666667,2.0,2.1733333333333333,3.796666666666667,4.903846153846154,,,,,,,,,,,,,,,,,,,19.04940170940171
nacl_qualifiers_2_summer_2023,ESPORTSTMNT03:3198199,200,0,3.3666666666666667,1.9866666666666666,1.99,2.0866666666666664,3.263333333333333,3.019230769230769,,,,,,,,,,,,,,,,,,,15.712564102564102
nacl_qualifiers_2_summer_2023,ESPORTSTMNT03:3200168,100,1,1.9047619047619047,2.2866666666666666,2.14,3.24,3.1433333333333335,3.51,4.176666666666667,3.5527272727272727,,,,,,,,,,,,,,,,,23.954155844155842
nacl_qualifiers_2_summer_2023,ESPORTSTMNT03:3200168,200,0,5.571428571428571,2.0566666666666666,1.4966666666666666,2.3466666666666667,2.8066666666666666,2.4766666666666666,3.5,3.112727272727273,,,,,,,,,,,,,,,,,23.36748917748918
nacl_qualifiers_2_summer_2023,ESPORTSTMNT03:3198544,200,1,5.1,2.46,1.99,2.07,3.3233333333333333,3.49,4.16,4.156666666666666,4.739130434782608,,,,,,,,,,,,,,,,31.489130434782606
nacl_qualifiers_2_summer_2023,ESPORTSTMNT03:3198544,100,0,1.45,2.55,1.8133333333333332,2.5566666666666666,3.1366666666666667,3.0733333333333333,3.8533333333333335,4.89,3.7763975155279503,,,,,,,,,,,,,,,,27.099730848861288
nacl_qualifiers_2_summer_2023,ESPORTSTMNT03:3198546,200,1,2.0642570281124497,1.8166666666666667,1.9933333333333334,2.9633333333333334,3.006666666666667,4.675675675675675,,,,,,,,,,,,,,,,,,,16.519932703788122
nacl_qualifiers_2_summer_2023,ESPORTSTMNT03:3198546,100,0,2.9558232931726907,2.703333333333333,1.6966666666666668,2.026666666666667,3.6733333333333333,4.121621621621622,,,,,,,,,,,,,,,,,,,17.177444914794314
nacl_qualifiers_2_summer_2023,ESPORTSTMNT03:3195064,200,1,0.0,3.0294117647058822,1.8016528925619835,2.486666666666667,3.013333333333333,4.113333333333333,6.0,,,,,,,,,,,,,,,,,,20.4443979906012
nacl_qualifiers_2_summer_2023,ESPORTSTMNT03:3195064,100,0,0.0,2.3345588235294117,2.4132231404958677,2.1166666666666667,2.3733333333333335,3.68,2.923076923076923,,,,,,,,,,,,,,,,,,15.840858887102202
nacl_qualifiers_2_summer_2023,ESPORTSTMNT03:3196051,200,1,5.966666666666667,2.0366666666666666,1.69,2.3133333333333335,4.6,3.5533333333333332,4.454545454545454,,,,,,,,,,,,,,,,,,24.614545454545457
nacl_qualifiers_2_summer_2023,ESPORTSTMNT03:3196051,100,0,1.6,2.68,2.3533333333333335,2.63,3.7466666666666666,2.8333333333333335,3.8051948051948052,,,,,,,,,,,,,,,,,,19.64852813852814
nacl_qualifiers_2_summer_2023,ESPORTSTMNT03:3196057,200,1,2.731958762886598,1.61,2.2933333333333334,2.62,3.25,3.2933333333333334,4.496666666666667,3.9766666666666666,4.929292929292929,,,,,,,,,,,,,,,,29.201251692179525
nacl_qualifiers_2_summer_2023,ESPORTSTMNT03:3196057,100,0,2.417525773195876,2.1033333333333335,2.01,2.3466666666666667,2.85,4.036666666666667,3.7,3.513333333333333,3.8383838383838382,,,,,,,,,,,,,,,,26.815909611579713
nacl_qualifiers_2_summer_2023,ESPORTSTMNT03:3197025,100,1,3.2580645161290325,2.44,2.2466666666666666,2.223333333333333,2.85,3.8465116279069766,,,,,,,,,,,,,,,,,,,16.864576144036008
nacl_qualifiers_2_summer_2023,ESPORTSTMNT03:3197025,200,0,3.5161290322580645,2.39,2.033333333333333,2.0533333333333332,2.7666666666666666,2.702325581395349,,,,,,,,,,,,,,,,,,,15.461787946986746
nacl_qualifiers_2_summer_2023,ESPORTSTMNT03:3198183,200,1,3.348717948717949,1.91,2.3466666666666667,2.42,3.63,4.38,4.559322033898305,,,,,,,,,,,,,,,,,,22.59470664928292
nacl_qualifiers_2_summer_2023,ESPORTSTMNT03:3198183,100,0,2.8512820512820514,2.3766666666666665,1.6433333333333333,3.6266666666666665,2.8066666666666666,3.1533333333333333,3.5084745762711864,,,,,,,,,,,,,,,,,,19.966423294219904
nacl_qualifiers_2_summer_2023,ESPORTSTMNT03:3199172,200,1,4.087378640776699,2.1633333333333336,1.6566666666666667,2.28,3.66,4.588957055214724,,,,,,,,,,,,,,,,,,,18.436335695991424
nacl_qualifiers_2_summer_2023,ESPORTSTMNT03:3199172,100,0,2.203883495145631,1.93,2.19,2.7466666666666666,4.56,4.920245398773006,,,,,,,,,,,,,,,,,,,18.550795560585303
nacl_qualifiers_2_summer_2023,ESPORTSTMNT03:3198196,200,1,3.7815126050420167,2.1103678929765888,2.5733333333333333,2.5366666666666666,3.533333333333333,4.401993355481728,3.94314381270903,3.944954128440367,,,,,,,,,,,,,,,,,26.825305127983064
nacl_qualifiers_2_summer_2023,ESPORTSTMNT03:3198196,100,0,2.403361344537815,1.9866220735785953,2.3633333333333333,3.0733333333333333,2.743333333333333,3.8039867109634553,3.1538461538461537,4.412844036697248,,,,,,,,,,,,,,,,,23.940660319623266
nacl_qualifiers_2_summer_2023,ESPORTSTMNT03:3200165,200,1,1.691358024691358,1.8666666666666667,2.71,3.28,2.4966666666666666,3.4305555555555554,,,,,,,,,,,,,,,,,,,15.475246913580246
nacl_qualifiers_2_summer_2023,ESPORTSTMNT03:3200165,100,0,2.596707818930041,2.3333333333333335,2.9233333333333333,2.8033333333333332,3.473333333333333,4.6157407407407405,,,,,,,,,,,,,,,,,,,18.745781893004114
nacl_qualifiers_2_summer_2023,ESPORTSTMNT03:3198206,100,1,0.0,2.0350877192982457,2.6133333333333333,2.5733333333333333,2.6566666666666667,3.6966666666666668,3.1166666666666667,3.2,,,,,,,,,,,,,,,,,19.891754385964912
nacl_qualifiers_2_summer_2023,ESPORTSTMNT03:3198206,200,0,2.3333333333333335,1.7228070175438597,1.6566666666666667,2.48,2.743333333333333,3.566666666666667,3.216666666666667,3.016,,,,,,,,,,,,,,,,,20.735473684210525
nacl_qualifiers_2_summer_2023,ESPORTSTMNT03:3198553,100,1,2.3452380952380953,2.2733333333333334,2.84,2.756666666666667,3.3266666666666667,4.013333333333334,4.834677419354839,,,,,,,,,,,,,,,,,,22.389915514592936
nacl_qualifiers_2_summer_2023,ESPORTSTMNT03:3198553,200,0,2.8214285714285716,2.296666666666667,1.7166666666666666,2.38,3.69,4.336666666666667,4.387096774193548,,,,,,,,,,,,,,,,,,21.62852534562212
nacl_qualifiers_2_summer_2023,ESPORTSTMNT03:3199526,200,1,3.2276785714285716,2.506666666666667,2.3,3.17,3.5633333333333335,3.52,4.146341463414634,,,,,,,,,,,,,,,,,,22.434020034843208
nacl_qualifiers_2_summer_2023,ESPORTSTMNT03:3199526,100,0,2.3080357142857144,2.0733333333333333,2.1466666666666665,3.32,3.7533333333333334,2.4266666666666667,3.6178861788617884,,,,,,,,,,,,,,,,,,19.645921893147502
nacl_qualifiers_2_summer_2023,ESPORTSTMNT03:3199528,200,1,2.983695652173913,1.48,2.276666666666667,2.5433333333333334,3.67,3.3533333333333335,2.4633333333333334,2.222707423580786,2.77,3.175115207373272,,,,,,,,,,,,,,,26.938184949794636
nacl_qualifiers_2_summer_2023,ESPORTSTMNT03:3199528,100,0,1.9673913043478262,2.42,2.65,2.5533333333333332,3.7466666666666666,3.9066666666666667,3.8433333333333333,3.0480349344978164,3.796666666666667,4.3271889400921655,,,,,,,,,,,,,,,32.25928184560448
nacl_qualifiers_2_summer_2023,ESPORTSTMNT03:3195262,200,1,0.0,2.2846715328467155,2.723333333333333,1.47,2.74,3.6233333333333335,3.9266666666666667,2.9405940594059405,,,,,,,,,,,,,,,,,19.70859892558599
nacl_qualifiers_2_summer_2023,ESPORTSTMNT03:3195262,100,0,0.0,2.091240875912409,2.1866666666666665,2.736666666666667,2.6733333333333333,3.6633333333333336,4.33,5.603960396039604,,,,,,,,,,,,,,,,,23.285201271952012
nacl_qualifiers_2_summer_2023,ESPORTSTMNT03:3197195,100,1,1.894736842105263,2.1733333333333333,2.0933333333333333,2.1266666666666665,2.62,4.493333333333333,3.9433333333333334,5.6103896103896105,,,,,,,,,,,,,,,,,24.955126452494873
nacl_qualifiers_2_summer_2023,ESPORTSTMNT03:3197195,200,0,5.7894736842105265,2.4966666666666666,1.9033333333333333,1.92,2.98,4.3133333333333335,3.65,5.324675324675325,,,,,,,,,,,,,,,,,28.377482342219185
nacl_qualifiers_2_summer_2023,ESPORTSTMNT03:3197205,100,1,0.0,3.5258620689655173,2.3366666666666664,2.6533333333333333,2.82,3.36,3.3333333333333335,4.1179487179487175,,,,,,,,,,,,,,,,,22.147144120247567
nacl_qualifiers_2_summer_2023,ESPORTSTMNT03:3197205,200,0,3.5,3.7586206896551726,1.74,2.28,2.6533333333333333,3.5966666666666667,3.243333333333333,3.712820512820513,,,,,,,,,,,,,,,,,24.48477453580902
nacl_qualifiers_2_summer_2023,ESPORTSTMNT03:3195300,100,1,0.0,3.015686274509804,2.08,2.3366666666666664,3.1366666666666667,4.9,,,,,,,,,,,,,,,,,,,15.469019607843137
nacl_qualifiers_2_summer_2023,ESPORTSTMNT03:3195300,200,0,2.3333333333333335,2.6980392156862747,2.26,3.4033333333333333,3.6366666666666667,5.285714285714286,,,,,,,,,,,,,,,,,,,19.617086834733893
nacl_qualifiers_2_summer_2023,ESPORTSTMNT03:3198294,100,1,3.0085836909871246,2.5766666666666667,2.59,2.4033333333333333,4.466666666666667,3.5311203319502074,,,,,,,,,,,,,,,,,,,18.576370689603998
nacl_qualifiers_2_summer_2023,ESPORTSTMNT03:3198294,200,0,2.124463519313305,2.2266666666666666,1.86,2.8633333333333333,4.116666666666666,5.2946058091286305,,,,,,,,,,,,,,,,,,,18.4857359951086
nacl_qualifiers_2_summer_2023,ESPORTSTMNT03:3199274,100,1,2.338345864661654,2.7958333333333334,2.1066666666666665,2.76,2.763333333333333,4.348,,,,,,,,,,,,,,,,,,,17.112179197994987
nacl_qualifiers_2_summer_2023,ESPORTSTMNT03:3199274,200,0,3.0676691729323307,2.095833333333333,2.1566666666666667,2.75,3.8466666666666667,3.352,,,,,,,,,,,,,,,,,,,17.268835839598996
nacl_qualifiers_2_summer_2023,ESPORTSTMNT03:3198298,200,1,0.0,2.3361702127659574,2.13953488372093,2.5953177257525084,2.7066666666666666,3.2533333333333334,3.9133333333333336,4.13,4.441860465116279,4.585365853658536,,,,,,,,,,,,,,,30.101582474347545
nacl_qualifiers_2_summer_2023,ESPORTSTMNT03:3198298,100,0,0.0,2.3361702127659574,2.6843853820598005,2.20066889632107,2.04,3.6566666666666667,4.37,3.13,3.8538205980066444,4.317073170731708,,,,,,,,,,,,,,,28.588784926551845
nacl_qualifiers_2_summer_2023,ESPORTSTMNT03:3198299,200,1,3.5,3.0153846153846153,2.1633333333333336,3.18,3.0733333333333333,4.054393305439331,,,,,,,,,,,,,,,,,,,18.986444587490613
nacl_qualifiers_2_summer_2023,ESPORTSTMNT03:3198299,100,0,0.0,3.287179487179487,2.1233333333333335,2.8766666666666665,3.22,3.5271966527196654,,,,,,,,,,,,,,,,,,,15.034376139899154
nacl_qualifiers_2_summer_2023,ESPORTSTMNT03:3200543,100,1,2.467811158798283,2.3533333333333335,2.3266666666666667,3.29,3.0233333333333334,4.962686567164179,,,,,,,,,,,,,,,,,,,18.423831059295797
nacl_qualifiers_2_summer_2023,ESPORTSTMNT03:3200543,200,0,1.8798283261802575,1.89,2.2333333333333334,2.6133333333333333,3.953333333333333,4.026119402985074,,,,,,,,,,,,,,,,,,,16.59594772916533
nacl_qualifiers_2_summer_2023,ESPORTSTMNT03:3199525,200,1,2.7233201581027666,2.3633333333333333,1.8166666666666667,2.4233333333333333,3.2466666666666666,4.136666666666667,6.2631578947368425,,,,,,,,,,,,,,,,,,22.973144719506273
nacl_qualifiers_2_summer_2023,ESPORTSTMNT03:3199525,100,0,2.110671936758893,2.74,2.276666666666667,3.3333333333333335,2.83,4.006666666666667,3.1578947368421053,,,,,,,,,,,,,,,,,,20.455233340267668
nacl_qualifiers_2_summer_2023,ESPORTSTMNT03:3197182,200,1,3.230769230769231,1.9066666666666667,1.9633333333333334,2.3833333333333333,2.55,3.0673575129533677,,,,,,,,,,,,,,,,,,,15.101460077055933
nacl_qualifiers_2_summer_2023,ESPORTSTMNT03:3197182,100,0,3.3230769230769233,2.0933333333333333,2.06,2.46,2.6866666666666665,4.694300518134715,,,,,,,,,,,,,,,,,,,17.317377441211637
nacl_qualifiers_2_summer_2023,ESPORTSTMNT03:3195276,200,1,3.5,4.316037735849057,2.05,2.21,3.006666666666667,2.6633333333333336,3.18,3.6037037037037036,,,,,,,,,,,,,,,,,24.52974143955276
nacl_qualifiers_2_summer_2023,ESPORTSTMNT03:3195276,100,0,0.0,2.8632075471698113,2.1533333333333333,2.4166666666666665,2.51,2.8533333333333335,2.55,3.8666666666666667,,,,,,,,,,,,,,,,,19.213207547169812
nacl_qualifiers_2_summer_2023,ESPORTSTMNT03:3195306,200,1,2.0952380952380953,2.013333333333333,2.4633333333333334,2.7066666666666666,4.19,3.72636815920398,3.7886178861788617,,,,,,,,,,,,,,,,,,20.98355747395427
nacl_qualifiers_2_summer_2023,ESPORTSTMNT03:3195306,100,0,2.732142857142857,2.17,2.2933333333333334,2.5366666666666666,3.32,3.054726368159204,4.219512195121951,,,,,,,,,,,,,,,,,,20.326381420424013
nacl_qualifiers_2_summer_2023,ESPORTSTMNT03:3196275,200,1,5.355555555555555,1.8933333333333333,2.61,2.7066666666666666,3.9033333333333333,3.848314606741573,,,,,,,,,,,,,,,,,,,20.317203495630462
nacl_qualifiers_2_summer_2023,ESPORTSTMNT03:3196275,100,0,3.022222222222222,2.453333333333333,1.97,2.49,3.2933333333333334,2.707865168539326,,,,,,,,,,,,,,,,,,,15.936754057428216
nacl_qualifiers_2_summer_2023,ESPORTSTMNT03:3198292,100,1,4.733333333333333,2.7713178294573644,1.8933333333333333,2.66,3.6866666666666665,3.5366666666666666,3.8266666666666667,3.660839160839161,,,,,,,,,,,,,,,,,26.76882365696319
nacl_qualifiers_2_summer_2023,ESPORTSTMNT03:3198292,200,0,4.55,2.0968992248062017,1.5366666666666666,2.8766666666666665,3.51,3.34,3.28,3.370629370629371,,,,,,,,,,,,,,,,,24.560861928768905
nacl_qualifiers_2_summer_2023,ESPORTSTMNT03:3198296,200,1,2.3292682926829267,1.5566666666666666,1.71,2.6033333333333335,3.533333333333333,4.231543624161074,,,,,,,,,,,,,,,,,,,15.964145250177335
nacl_qualifiers_2_summer_2023,ESPORTSTMNT03:3198296,100,0,2.8658536585365852,2.18,2.45,3.0033333333333334,4.166666666666667,3.6778523489932886,,,,,,,,,,,,,,,,,,,18.343706007529875
nacl_qualifiers_2_summer_2023,ESPORTSTMNT03:3200536,200,1,3.8317757009345796,2.5633333333333335,1.9366666666666668,2.68,2.5433333333333334,4.16,4.6066666666666665,6.133333333333334,,,,,,,,,,,,,,,,,28.45510903426791
nacl_qualifiers_2_summer_2023,ESPORTSTMNT03:3200536,100,0,2.9158878504672896,2.0633333333333335,2.53,3.44,3.5533333333333332,3.7,3.3933333333333335,3.066666666666667,,,,,,,,,,,,,,,,,24.662554517133955
nacl_qualifiers_2_summer_2023,ESPORTSTMNT03:3200539,200,1,4.0,1.46,2.1333333333333333,2.6466666666666665,3.183333333333333,3.96,3.736666666666667,4.906666666666666,3.933333333333333,3.225806451612903,,,,,,,,,,,,,,,33.185806451612905
nacl_qualifiers_2_summer_2023,ESPORTSTMNT03:3200539,100,0,3.6944444444444446,2.28,1.9533333333333334,1.7433333333333334,3.13,3.453333333333333,3.8133333333333335,4.04,3.68,2.935483870967742,,,,,,,,,,,,,,,30.72326164874552
nacl_qualifiers_2_summer_2023,ESPORTSTMNT03:3199520,100,1,0.0,2.743682310469314,3.183333333333333,3.683333333333333,3.34,3.9266666666666667,4.096666666666667,4.388888888888889,,,,,,,,,,,,,,,,,25.362571199358204
nacl_qualifiers_2_summer_2023,ESPORTSTMNT03:3199520,200,0,3.5,2.3537906137184117,2.48,2.21,2.7133333333333334,4.06,3.24,2.3015873015873014,,,,,,,,,,,,,,,,,22.858711248639043
nacl_qualifiers_2_summer_2023,ESPORTSTMNT03:3198611,100,1,2.0,1.98,2.42,2.4466666666666668,3.369369369369369,,,,,,,,,,,,,,,,,,,,12.216036036036037
nacl_qualifiers_2_summer_2023,ESPORTSTMNT03:3198611,200,0,2.3484848484848486,2.1333333333333333,1.6933333333333334,2.5,4.472972972972973,,,,,,,,,,,,,,,,,,,,13.148124488124488
nacl_qualifiers_2_summer_2023,ESPORTSTMNT03:3200605,200,1,3.4319526627218937,1.6066666666666667,1.7433333333333334,2.380281690140845,4.059602649006623,3.3066666666666666,4.05,,,,,,,,,,,,,,,,,,20.57850366853603
nacl_qualifiers_2_summer_2023,ESPORTSTMNT03:3200605,100,0,3.78698224852071,2.22,2.2933333333333334,2.971830985915493,3.629139072847682,3.69,4.6,,,,,,,,,,,,,,,,,,23.191285640617217
nacl_qualifiers_2_summer_2023,ESPORTSTMNT03:3198621,100,1,0.0,2.1041666666666665,2.18,2.12,3.41,2.88,4.596666666666667,4.957528957528957,,,,,,,,,,,,,,,,,22.248362290862293
nacl_qualifiers_2_summer_2023,ESPORTSTMNT03:3198621,200,0,0.0,3.5416666666666665,1.76,1.9766666666666666,2.2666666666666666,1.94,3.1133333333333333,3.0733590733590734,,,,,,,,,,,,,,,,,17.671692406692408
nacl_qualifiers_2_summer_2023,ESPORTSTMNT03:3200613,200,1,2.708955223880597,1.354066985645933,1.65,2.63,3.06,3.3633333333333333,2.5433333333333334,3.704761904761905,,,,,,,,,,,,,,,,,21.014450780955105
nacl_qualifiers_2_summer_2023,ESPORTSTMNT03:3200613,100,0,2.0970149253731343,1.9425837320574162,2.02,2.1366666666666667,3.19,2.6933333333333334,2.8533333333333335,2.376190476190476,,,,,,,,,,,,,,,,,19.30912246695436
nacl_qualifiers_2_summer_2023,ESPORTSTMNT03:3200614,200,1,2.8421052631578947,2.11,1.8366666666666667,2.1866666666666665,2.6966666666666668,3.8466666666666667,4.876106194690266,,,,,,,,,,,,,,,,,,20.39487812451483
nacl_qualifiers_2_summer_2023,ESPORTSTMNT03:3200614,100,0,3.348684210526316,2.1,2.38,2.68,3.16,4.533333333333333,5.070796460176991,,,,,,,,,,,,,,,,,,23.27281400403664
nacl_qualifiers_2_summer_2023,ESPORTSTMNT03:3198612,200,1,0.0,2.774193548387097,2.1333333333333333,1.88,2.9066666666666667,2.73,3.9366666666666665,4.9411764705882355,,,,,,,,,,,,,,,,,21.302036685642
nacl_qualifiers_2_summer_2023,ESPORTSTMNT03:3198612,100,0,0.0,2.0161290322580645,2.79,1.7333333333333334,3.61,3.4433333333333334,3.6433333333333335,4.284313725490196,,,,,,,,,,,,,,,,,21.520442757748263
nacl_qualifiers_2_summer_2023,ESPORTSTMNT03:3200607,100,1,2.3591160220994474,2.453333333333333,2.5933333333333333,2.6433333333333335,3.006666666666667,3.435483870967742,,,,,,,,,,,,,,,,,,,16.49126655973386
nacl_qualifiers_2_summer_2023,ESPORTSTMNT03:3200607,200,0,2.6077348066298343,2.1266666666666665,2.4,3.3,3.4066666666666667,5.333333333333333,,,,,,,,,,,,,,,,,,,19.1744014732965
nacl_qualifiers_2_summer_2023,ESPORTSTMNT03:3200609,100,1,0.0,2.2655601659751037,2.43,2.4133333333333336,2.65,3.919831223628692,3.97,4.78,4.268656716417911,,,,,,,,,,,,,,,,26.69738143935504
nacl_qualifiers_2_summer_2023,ESPORTSTMNT03:3200609,200,0,0.0,2.3817427385892116,1.84,2.38,2.433333333333333,2.780590717299578,2.8333333333333335,3.1033333333333335,4.119402985074627,,,,,,,,,,,,,,,,21.871736440963417
nacl_qualifiers_2_summer_2023,ESPORTSTMNT03:3198622,200,1,2.1751824817518246,2.01,2.76,2.26,3.4066666666666667,3.7666666666666666,3.8666666666666667,6.412698412698413,,,,,,,,,,,,,,,,,26.657880894450237
nacl_qualifiers_2_summer_2023,ESPORTSTMNT03:3198622,100,0,2.2773722627737225,2.08,2.6533333333333333,2.8333333333333335,3.62,3.9633333333333334,3.6933333333333334,6.301587301587301,,,,,,,,,,,,,,,,,27.42229289769436
nacl_qualifiers_2_summer_2023,ESPORTSTMNT03:3198623,100,1,2.430894308943089,3.13,3.04,3.223333333333333,3.5733333333333333,3.743333333333333,4.625,,,,,,,,,,,,,,,,,,23.76589430894309
nacl_qualifiers_2_summer_2023,ESPORTSTMNT03:3198623,200,0,2.345528455284553,2.4466666666666668,2.21,2.37,4.116666666666666,3.046666666666667,4.151785714285714,,,,,,,,,,,,,,,,,,20.687314169570268
nacl_qualifiers_2_summer_2023,ESPORTSTMNT03:3198727,200,1,4.222222222222222,0.99,1.5766666666666667,1.99,2.723333333333333,3.5166666666666666,4.386666666666667,4.17,6.0,,,,,,,,,,,,,,,,29.575555555555553
nacl_qualifiers_2_summer_2023,ESPORTSTMNT03:3198727,100,0,2.484848484848485,2.526666666666667,2.1933333333333334,2.3033333333333332,3.4366666666666665,3.263333333333333,3.5566666666666666,3.38,6.333333333333333,,,,,,,,,,,,,,,,29.478181818181817
nacl_qualifiers_2_summer_2023,ESPORTSTMNT03:3198737,100,1,0.0,2.419230769230769,2.0033333333333334,2.566666666666667,2.933333333333333,3.1933333333333334,3.1866666666666665,4.17,5.087719298245614,,,,,,,,,,,,,,,,25.560283400809713
nacl_qualifiers_2_summer_2023,ESPORTSTMNT03:3198737,200,0,4.2,1.9692307692307693,1.89,2.17,3.0366666666666666,3.0366666666666666,3.2733333333333334,2.78,0.7543859649122807,,,,,,,,,,,,,,,,23.110283400809717
nacl_qualifiers_2_summer_2023,ESPORTSTMNT03:3199703,200,1,5.2727272727272725,2.5633333333333335,2.1566666666666667,2.1566666666666667,3.15,3.533333333333333,3.34,4.221153846153846,,,,,,,,,,,,,,,,,26.39388111888112
nacl_qualifiers_2_summer_2023,ESPORTSTMNT03:3199703,100,0,0.6363636363636364,2.4033333333333333,2.05,2.6966666666666668,2.6866666666666665,3.8566666666666665,3.18,4.788461538461538,,,,,,,,,,,,,,,,,22.298158508158508
nacl_qualifiers_2_summer_2023,ESPORTSTMNT03:3198740,200,1,0.0,2.678966789667897,1.95,2.216666666666667,3.973333333333333,3.5233333333333334,3.2533333333333334,3.617142857142857,,,,,,,,,,,,,,,,,21.21277631347742
nacl_qualifiers_2_summer_2023,ESPORTSTMNT03:3198740,100,0,0.0,2.4686346863468636,2.45,3.1166666666666667,3.283333333333333,4.303333333333334,3.9066666666666667,4.805714285714286,,,,,,,,,,,,,,,,,24.33434897206115
nacl_qualifiers_2_summer_2023,ESPORTSTMNT03:3200718,100,1,2.423076923076923,2.2266666666666666,2.1533333333333333,3.3733333333333335,3.3566666666666665,4.1033333333333335,3.8733333333333335,4.700404858299595,,,,,,,,,,,,,,,,,26.21014844804319
nacl_qualifiers_2_summer_2023,ESPORTSTMNT03:3200718,200,0,3.3076923076923075,1.9633333333333334,2.6266666666666665,3.526666666666667,3.49,3.18,3.36,2.919028340080972,,,,,,,,,,,,,,,,,24.373387314439945
nacl_qualifiers_2_summer_2023,ESPORTSTMNT03:3198741,100,1,2.5172413793103448,2.13,2.013333333333333,2.5733333333333333,3.9133333333333336,4.363636363636363,,,,,,,,,,,,,,,,,,,17.510877742946708
nacl_qualifiers_2_summer_2023,ESPORTSTMNT03:3198741,200,0,2.6108374384236455,2.2266666666666666,2.43,3.026666666666667,3.58,7.045454545454546,,,,,,,,,,,,,,,,,,,20.919625317211526
